1, CS, HADJI, 0, TEJUCO
2, CS, ANTHONY, 0, AQUINO
3, CS, ABRAHAM, TAN, MAGPANTAY
4, CS, FANNY, 0, ALMENIANA
5, CS, MAYNARD, 0, CAPIL
6, HSC, CHRISTIAN PAUL, 0, ABELLA
7, MPS, SHAROL, 0, PETINEZ
8, MPS, MICHELE, 0, NAVALES
9, MPS, MARIVIC, 0, OQUIALDA
10, MPS, JOHN KEVIN, 0, GERONIMO
11, MPS, MERCY GRACE, 0, FLORES
12, ECE, EMILIANO, MARCELO, TAN
13, ME, HOWARD, JOEL, WOLOWITZ
14, HSC, JULIUS, 0, CABASAG
15, HSC, DENMARK, 0, GALAGNARA
16, HSC, JUSTIN, 0, LANDINCHO
17, HSC, JERICHO, 0, CABAHUG
18, NSTP, ADRIAN, 0, IDKPO
19, NSTP, MATTHEW, ORSAL, BARCELON
20, CS, ANGELO, 0, ARGUSON
21, CS, JOHN KENNETH, 0, ANDALES
22, HSC, COACH, FROM, L4D
23, HSC, SAMUEL, L, JACKSON
24, ECE, TRISHA, TEJONES, TAN
25, ECE, SONNY, FREAKING, ANGEL
26, ME, WALTER, GODDAMN, WHITE
27, HSC, MONKEY, D, LUFFY
28, HSC, QUEEN, ELIZABETH, JUNIOR
29, HSC, ARTIST, FROM, AUSTRIA
30, NSTP, RUSSEL, RON, DELA PAZ
31, NSTP, SANTINO, ANTONIO, DELA CRUZ
